,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,113.29954200618974,1018.3836842344984,69.82621205718897,10.932996496190517,
1,2014,,1532.4229883586263,3771.5637883454087,1131.1755858957954,229.81083520109175,
2,2015,20.396797516395697,1826.1887943420763,2123.2194100836537,1214.1123081593482,149.61805095931206,9.483248189001465
3,2016,2.6411471568522003,2670.1147487169164,2689.413127935316,1151.42549603346,360.85831082765134,14.794164543638997
