,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,9,25.254042288557223
1,2013,10,15.440531276778062
2,2013,11,16.644777265745006
3,2013,12,12.563017751479299
4,2014,1,12.590399999999997
5,2014,2,11.735365853658534
6,2014,3,14.992229729729733
7,2014,4,13.892307692307691
8,2014,5,23.246728971962597
9,2014,6,16.901704800358907
10,2014,7,19.782895238095218
11,2014,8,20.199834619625168
12,2014,9,16.37520211442786
13,2014,10,15.78671071953011
14,2014,11,12.944862604540026
15,2014,12,11.32956989247312
16,2015,1,13.164242424242419
17,2015,2,11.769393939393936
18,2015,3,14.58681972789115
19,2015,4,19.68294270833332
20,2015,5,21.70663759689921
21,2015,6,18.64443483275662
22,2015,7,18.901237263464346
23,2015,8,20.071150793650776
24,2015,9,16.04341452413172
25,2015,10,16.74114583333333
26,2015,11,17.20357502517624
27,2015,12,12.216264090177138
28,2016,1,16.49310897435897
29,2016,2,13.904054054054054
30,2016,3,17.239611562782294
31,2016,4,19.489974210186993
32,2016,5,19.21002583979328
33,2016,6,21.670361247947437
34,2016,7,18.01816118047673
35,2016,8,17.231554677206855
36,2016,9,16.341776315789463
37,2016,10,16.292367853290195
38,2016,11,12.094150110375283
39,2016,12,13.332846003898633
