,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,1.231452866301741
1,2013,9,1.3057261406755778
2,2013,10,1.370724001825185
3,2013,11,1.285821990108081
4,2013,12,1.412225443253631
5,2014,1,1.378991771853381
6,2014,2,1.4866041533489738
7,2014,3,1.457166324788421
8,2014,4,1.4344470994121032
9,2014,5,1.4170348579905574
10,2014,6,1.356237889528683
11,2014,7,1.3723311817684483
12,2014,8,1.3157814705031012
13,2014,9,1.3887356193185592
14,2014,10,1.337635801536985
15,2014,11,1.3506911030137174
16,2014,12,1.3518700417969878
17,2015,1,1.299267488222543
18,2015,2,1.2677695349518419
19,2015,3,1.3014552740352363
20,2015,4,1.3574112684474837
21,2015,5,1.3695624055098827
22,2015,6,1.4295463164490099
23,2015,7,1.394841988250618
24,2015,8,1.4018013132354055
25,2015,9,1.3921673275934512
26,2015,10,1.4219951718107042
27,2015,11,1.3407173110606663
28,2015,12,1.2956365872193207
29,2016,1,1.4804553600967945
30,2016,2,1.3170405810172523
31,2016,3,1.3323151789990382
32,2016,4,1.3807450569138702
33,2016,5,1.4194929776195795
34,2016,6,1.4033607131373398
35,2016,7,1.2778059550408019
36,2016,8,1.3374447473306224
37,2016,9,1.3170380240447588
38,2016,10,1.319577586844474
39,2016,11,1.295112315976939
40,2016,12,1.2889923368549574
