,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,5,138
1,2015,6,478
2,2015,7,723
3,2015,8,805
4,2015,9,597
5,2015,10,454
6,2015,11,309
7,2015,12,223
8,2016,1,141
9,2016,2,191
10,2016,3,307
11,2016,4,445
12,2016,5,504
13,2016,6,837
14,2016,7,866
15,2016,8,844
16,2016,9,758
17,2016,10,586
18,2016,11,477
19,2016,12,204
