,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,1.3554353155951682
1,2015,6,1.6267353650009468
2,2015,7,1.5690565686533693
3,2015,8,1.6057851257156361
4,2015,9,1.5696719601692328
5,2015,10,1.7222137570586145
6,2015,11,1.7080841418970711
7,2015,12,1.3731083994562474
8,2016,1,1.515172939375731
9,2016,2,1.5279260346358239
10,2016,3,1.6606926807221778
11,2016,4,1.7566511257196624
12,2016,5,1.6225004322886802
13,2016,6,1.6224342986994418
14,2016,7,1.674183155933871
15,2016,8,1.5807036936365533
16,2016,9,1.485458066382396
17,2016,10,1.4964437124229875
18,2016,11,1.5140390289031558
19,2016,12,1.1497247596181577
