,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,2.749231038397901
1,2013,9,1.085056612774232
2,2013,10,0.9485501783691852
3,2013,11,0.8656036069256313
4,2013,12,0.8996586488156165
5,2014,1,0.8026557340298522
6,2014,2,0.8411413941380292
7,2014,3,0.8273548232277619
8,2014,4,0.8680315920882383
9,2014,5,0.8703687255076104
10,2014,6,0.9877136855381309
11,2014,7,0.9338817952227999
12,2014,8,0.9581875420876463
13,2014,9,0.9049642410050287
14,2014,10,0.8761506742712902
15,2014,11,0.8961467303209699
16,2014,12,0.8846906732025435
17,2015,1,0.8892722848874441
18,2015,2,0.9095355468263951
19,2015,3,0.8509654867697349
20,2015,4,0.8659080801306109
21,2015,5,0.9685614695889143
22,2015,6,0.9940720326224819
23,2015,7,0.9948108887174713
24,2015,8,0.9587564299905861
25,2015,9,0.9296020483686716
26,2015,10,0.8971726066936245
27,2015,11,0.8728220365555771
28,2015,12,0.8735494475609104
29,2016,1,0.8458791848282334
30,2016,2,0.8669414678022551
31,2016,3,0.8748843683062981
32,2016,4,0.927754212546672
33,2016,5,0.9461935609499803
34,2016,6,0.9989087638101617
35,2016,7,0.9484540831074366
36,2016,8,0.9159232230307793
37,2016,9,0.9305619471697828
38,2016,10,0.9003620599046797
39,2016,11,0.852492386275879
40,2016,12,0.843667771114067
