,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,5.816974521854421,674.7924742191302,556.0743183250866,187.38214510949092,109.69934767200382,2.491498877155329
1,2016,,1197.0339516173246,625.1184556174824,634.7130230155527,139.29755495828314,2.669568371042109
