,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,4,5.308333333333334
1,2015,5,24.670370370370364
2,2015,6,23.97140039447732
3,2015,7,23.000172413793084
4,2015,8,30.127908805031403
5,2015,9,28.527037037037076
6,2015,10,27.457954545454548
7,2015,11,15.6530303030303
8,2015,12,16.615972222222226
9,2016,1,25.28260869565217
10,2016,2,14.869827586206895
11,2016,3,17.10158730158729
12,2016,4,21.370413436692495
13,2016,5,31.333333333333375
14,2016,6,26.71814345991559
15,2016,7,26.718004866180035
16,2016,8,18.778154050464828
17,2016,9,22.090595903165728
18,2016,10,21.828198198198187
19,2016,11,13.830123456790126
20,2016,12,9.936507936507937
