,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,4,42.36666666666667
1,2015,5,100.56720430107526
2,2015,6,29.02142857142857
3,2015,7,33.26230158730159
4,2015,8,72.5367469879518
5,2015,9,45.01209150326797
6,2015,10,34.291414141414144
7,2015,11,44.34206349206349
8,2015,12,27.368589743589748
9,2016,1,28.775925925925932
10,2016,2,20.34166666666667
11,2016,3,13.324358974358974
12,2016,4,22.244285714285713
13,2016,5,32.09895833333333
14,2016,6,31.858653846153842
15,2016,7,128.14756097560976
16,2016,8,29.620402298850568
17,2016,9,45.88317152103558
18,2016,10,26.325000000000003
19,2016,11,19.714102564102564
20,2016,12,21.380000000000003
