,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,,20.19218645694085,147.1216712146692,5.6476640415338295,78.92316922664692,
1,2016,8.168207425928891,50.865445034539306,158.9357865254953,51.28832138158752,23.78001807633325,7.395023716692288
