,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,195.65972798070982,36.74958162287318,24.170282058399323,44.476603140431635,
1,2014,,521.5571608172743,278.22648039706087,119.18502498612789,181.7833722474366,
2,2015,16.74279602265316,823.4912025970318,842.2283376718389,211.87128541205092,309.3820301618061,2.9207922269968636
3,2016,4.966795427088744,710.0601154809029,710.6147987506425,435.4450359678687,520.4776255035143,12.94918646388854
