,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,4,12.075
1,2015,5,55.97070707070707
2,2015,6,23.0718253968254
3,2015,7,21.740425531914887
4,2015,8,39.40416666666666
5,2015,9,13.186494252873569
6,2015,10,13.753216374269005
7,2015,11,13.45977011494253
8,2015,12,13.51140350877193
9,2016,1,11.601041666666669
10,2016,2,13.40333333333333
11,2016,3,13.15892857142857
12,2016,4,15.480341880341879
13,2016,5,18.246783625730988
14,2016,6,22.37753623188406
15,2016,7,13.291843971631204
16,2016,8,13.617195767195769
17,2016,9,13.017857142857144
18,2016,10,12.305729166666666
19,2016,11,12.897849462365595
20,2016,12,12.543939393939395
