,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,7.254196523383239
1,2013,7,6.262838033341222
2,2013,8,6.170668536669928
3,2013,9,4.460907064895608
4,2013,10,1.3282048972012794
5,2013,11,0.9134811854741559
6,2013,12,1.0086690732965053
7,2014,1,0.9666021348662203
8,2014,2,0.8442919846536355
9,2014,3,0.928469464229349
10,2014,4,1.1130048710132914
11,2014,5,1.2421943899503005
12,2014,6,1.1994952875169391
13,2014,7,1.3205639729151777
14,2014,8,1.2480425517843985
15,2014,9,1.3363986270243406
16,2014,10,1.1410567751136569
17,2014,11,0.9895257606203695
18,2014,12,1.0281733450851946
19,2015,1,1.0354642921751867
20,2015,2,0.9726700166518488
21,2015,3,1.1948459524030548
22,2015,4,1.1480675832634333
23,2015,5,1.0038274553198747
24,2015,6,0.9958534283178968
25,2015,7,0.9620509859851142
26,2015,8,0.9173844673483912
27,2015,9,0.9647108263716703
28,2015,10,0.8305898214880335
29,2015,11,0.8840460271690606
30,2015,12,0.8654088972879235
31,2016,1,0.826791023246767
32,2016,2,0.9903898172318576
33,2016,3,0.9680055734824455
34,2016,4,0.9469598300399901
35,2016,5,0.9927284937208196
36,2016,6,0.9576520226564749
37,2016,7,1.0292983506436997
38,2016,8,0.9307444287754872
39,2016,9,0.8880640745594088
40,2016,10,0.8392197348876408
41,2016,11,0.8189229044018571
42,2016,12,0.8962564138576946
