,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,20.5207005425975,967.2026545227355,1000.5902579234831,313.05244627727006,133.37851808890198,297.97597984090885
1,2016,22.253816705986587,1562.616673100602,995.0254188567727,335.41976193330225,299.05023978465823,330.63590347238664
