,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,5,60.46276041666666
1,2015,6,43.69484126984127
2,2015,7,24.513709677419364
3,2015,8,39.40740740740742
4,2015,9,15.213681592039801
5,2015,10,10.277333333333331
6,2015,11,11.394927536231886
7,2016,1,18.972222222222225
8,2016,2,27.886666666666667
9,2016,3,22.69
10,2016,4,27.114999999999995
11,2016,5,40.03367346938775
12,2016,6,71.62142857142855
13,2016,7,23.44434523809524
14,2016,8,63.521590909090904
15,2016,9,19.906666666666666
16,2016,10,20.8527027027027
17,2016,11,20.435416666666672
18,2016,12,10.231531531531532
