,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,3.7324739174034915,1281.7989516850005,1630.2144439041874,714.4894109761091,465.649868556175,87.15070892469494
1,2014,31.490621649532375,6167.936093232956,7720.030493303977,2519.340829851756,2745.245014882485,282.33358155574876
2,2015,174.15103853758887,7214.402371286122,9511.531391252796,3441.494052503447,4334.637673205852,430.2181462415295
3,2016,35.938466305337606,7738.931478575453,11751.057573941314,4226.9811148605,5485.810456504101,671.0401962760152
