,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,8,29.275300842358586
1,2013,9,19.987986848760738
2,2013,10,11.646841704718423
3,2013,11,14.009907741676699
4,2013,12,7.468806306306301
5,2014,1,7.051507936507936
6,2014,2,6.744066666666669
7,2014,3,7.650464480874318
8,2014,4,10.876560846560837
9,2014,5,15.269535024154582
10,2014,6,13.760315078769693
11,2014,7,13.403806870937796
12,2014,8,11.471838006230502
13,2014,9,10.015341321713857
14,2014,10,9.310120803483638
15,2014,11,6.450337052533707
16,2014,12,5.441499761564137
17,2015,1,7.622806104751991
18,2015,2,5.485836277974088
19,2015,3,8.587612336601312
20,2015,4,10.874441251596407
21,2015,5,13.620838861860522
22,2015,6,13.783888546164931
23,2015,7,13.938347532836389
24,2015,8,11.906113761811193
25,2015,9,10.550124223602483
26,2015,10,7.386169102296472
27,2015,11,6.683307017543857
28,2015,12,6.462096969696961
29,2016,1,5.087129873937265
30,2016,2,6.013613035668467
31,2016,3,6.488831239759698
32,2016,4,8.473390105433896
33,2016,5,10.955382577012266
34,2016,6,11.629773822766056
35,2016,7,11.514758269720094
36,2016,8,11.039958592132523
37,2016,9,9.372696687370576
38,2016,10,9.340653347112172
39,2016,11,8.156158681617406
40,2016,12,6.263825530212096
