,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,9.386990816782127,937.6457441717351,1087.4584352577956,464.41923471903164,171.44653070799006,29.376651472727648
1,2014,7.519992381998383,6000.6423652076255,4649.696241851079,2230.429157162701,884.7846288815313,97.31882609074403
2,2015,5.476000415973622,8998.493553994125,6119.868321896272,1981.4487993541047,1293.173969375435,171.58998525332555
3,2016,2.7294864708889817,8970.386662066197,7099.719324837212,2715.6595094341837,1470.0734636606915,253.5547909981255
