,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,2202.2711214655837,2803.891002572177,1553.343846617523,1069.1948237453064,38.29235515623474
1,2014,9.912740472704499,6879.50054885873,8436.803316689455,3547.737512310095,3085.050129828166,397.8180783905798
2,2015,43.723035617307424,8364.076002896987,11924.23784729266,2904.078863404308,4521.581717463825,711.7537482941788
3,2016,33.99625589749449,9754.648509235707,13411.70065159476,4277.052500870634,5112.734481973268,349.7969452289017
