,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,6,15.816666666666668
1,2013,7,21.61714480874315
2,2013,8,26.7078431372549
3,2013,9,26.085719784449566
4,2013,10,14.45367383512544
5,2013,11,67.85416666666667
6,2013,12,15.70789473684211
7,2014,1,19.043333333333333
8,2014,2,13.844444444444443
9,2014,3,17.6462962962963
10,2014,4,24.8593607305936
11,2014,5,24.74883720930233
12,2014,6,27.180104166666666
13,2014,7,24.75953565505805
14,2014,8,41.104945054945055
15,2014,9,21.43402777777778
16,2014,10,11.723095238095244
17,2014,11,11.030208333333334
18,2014,12,4.686111111111111
19,2015,1,2.761111111111111
20,2015,2,14.204166666666667
21,2015,3,12.624166666666667
22,2015,4,22.569512195121952
23,2015,5,24.633333333333336
24,2015,6,66.72719298245616
25,2015,7,29.906794055201686
26,2015,8,19.35777279521674
27,2015,9,25.420588235294105
28,2015,10,37.12416666666666
29,2015,11,17.422222222222228
30,2015,12,8.684615384615384
31,2016,1,10.024242424242424
32,2016,2,9.29398148148148
33,2016,3,14.394927536231881
34,2016,4,24.23735632183908
35,2016,5,22.66421568627451
36,2016,6,21.387458745874582
37,2016,7,35.596863468634695
38,2016,8,30.38938053097344
39,2016,9,34.34567567567567
40,2016,10,33.29573934837092
41,2016,11,29.131835205992516
42,2016,12,13.363888888888887
