,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,1.0350897749059726,1231.0770375475888,298.8975799050916,70.30761814525926,66.54709634342561,
1,2016,12.257446685349244,1185.8363290455254,1758.8221369080786,87.7067053474928,81.37165388558323,10.107124380911355
