,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,4,5.258333333333333
1,2015,5,37.68437499999998
2,2015,6,28.38956043956044
3,2015,7,40.61992753623188
4,2015,8,20.274269005847955
5,2015,9,15.990049751243777
6,2015,10,20.790909090909093
7,2015,11,24.54382716049382
8,2015,12,13.577777777777778
9,2016,1,7.036666666666667
10,2016,2,12.694444444444443
11,2016,3,18.860119047619044
12,2016,4,22.776100628930816
13,2016,5,31.02766666666667
14,2016,6,22.0261316872428
15,2016,7,39.09084967320262
16,2016,8,38.53159722222221
17,2016,9,20.983641975308643
18,2016,10,16.385772357723575
19,2016,11,11.498809523809523
20,2016,12,18.5
