,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,52.56248666593834,4375.811847615256,5037.856149816072,2585.522439777858,1638.6428049055999,99.56496617325078
1,2016,72.6767092896124,6952.952566961376,8028.215043302902,3335.973379970476,1911.1985034248362,163.0201698543123
