,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,358.5959114940431,239.43693076190812,95.39171395429383,20.24016488644409,
1,2014,,441.39232391880853,1002.5106580807062,156.2297697242873,464.67546195065694,
2,2015,2.5494956945871325,463.1804623203724,1435.4001747426103,234.20487018848002,709.4547540927529,2.138214658989429
3,2016,11.397109841995473,606.2251967016894,1391.7343865706418,275.127340262952,668.6790979360989,11.771811254209569
