,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,1.341307962176686
1,2013,9,1.4152836468960355
2,2013,10,1.2746969254444482
3,2013,11,1.1119223256993067
4,2013,12,0.9810185606021984
5,2014,1,1.3851714083364364
6,2014,2,0.8782049000705847
7,2014,3,1.1434000170570326
8,2014,4,0.9918855529495204
9,2014,5,1.0249088208963095
10,2014,6,1.1841020129658215
11,2014,7,1.092659415297521
12,2014,8,1.2938315901888922
13,2014,9,1.3245859272166358
14,2014,10,1.343993152775643
15,2014,11,1.4496191078948597
16,2014,12,1.4651412273812174
17,2015,1,1.6627359308653538
18,2015,2,1.6159092119085683
19,2015,3,1.3525922326798983
20,2015,4,1.3527475512119298
21,2015,5,1.5672745432501145
22,2015,6,1.4758729270495876
23,2015,7,1.4429227136420781
24,2015,8,1.3593436337673295
25,2015,9,1.3212196650171668
26,2015,10,1.478283119149454
27,2015,11,1.6803939757393747
28,2015,12,1.5428657649174211
29,2016,1,1.599397734911054
30,2016,2,1.4761866897916927
31,2016,3,1.3560157440794918
32,2016,4,1.3451944867681693
33,2016,5,1.4897556877340135
34,2016,6,1.4023125710896942
35,2016,7,1.3129069434705807
36,2016,8,1.3174971746691113
37,2016,9,1.171246805857109
38,2016,10,1.324199611327679
39,2016,11,1.3622240667299055
40,2016,12,1.3294726851817664
