,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,9,1.153705215893483
1,2013,10,1.038994497929925
2,2013,11,1.0364170816740785
3,2013,12,1.0597404282338236
4,2014,1,0.8171147684816225
5,2014,2,0.9018777096496298
6,2014,3,0.9511212407630778
7,2014,4,0.9504386269630101
8,2014,5,1.0793822296911757
9,2014,6,1.1059527857564937
10,2014,7,1.1385233593266133
11,2014,8,1.038378169549036
12,2014,9,1.0699105788259722
13,2014,10,1.0254290992718673
14,2014,11,0.9629241790787022
15,2014,12,0.9404388783722774
16,2015,1,0.9706037541714208
17,2015,2,1.108636028438636
18,2015,3,1.037533378845077
19,2015,4,1.0217574491661743
20,2015,5,1.0827519428751589
21,2015,6,1.1318976351935457
22,2015,7,1.13720845458494
23,2015,8,1.1599580282977509
24,2015,9,1.045430967762362
25,2015,10,1.0603106301690914
26,2015,11,1.0698952826988346
27,2015,12,1.0971947904958765
28,2016,1,1.0035025825072914
29,2016,2,1.1367484392802956
30,2016,3,1.1211560208669684
31,2016,4,1.0842310432819238
32,2016,5,1.1273082947291926
33,2016,6,1.0902075997955016
34,2016,7,1.08900329655803
35,2016,8,1.1611788273360777
36,2016,9,1.0807539437933076
37,2016,10,1.034353701115417
38,2016,11,1.0995520855238583
39,2016,12,1.1048224592312608
