,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,19.218272887803455,1623.95887528645,1566.5095887949665,832.2395778634685,653.8566060902805,43.57208442205212
1,2014,67.01984600139913,14599.562518874322,12602.196843711234,4363.539984384951,4100.518796298081,658.2883032278512
2,2015,156.5914967382576,17236.25523667436,16492.85314503094,5183.085639215472,4499.641903287747,232.3597366766359
3,2016,171.1092064077238,26449.66562710973,23417.545262762407,10448.42398384066,8408.753615022364,334.00880449751816
