,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,11.975718535192257,1501.9504793795732,659.733090393666,529.87217799439,149.40380840176823,3.0667982183046743
1,2016,0.7151625748336805,1395.2897417816869,943.1292030341956,589.9165774955746,186.01810046326392,
