,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,7,38.15722010178118
1,2013,8,25.48804057661503
2,2013,9,16.45788058095748
3,2013,10,13.814325842696638
4,2013,11,10.746582733812954
5,2013,12,11.670583333333333
6,2014,1,10.809259259259253
7,2014,2,11.203469079939671
8,2014,3,12.66576086956522
9,2014,4,12.792619498841857
10,2014,5,15.181590319792544
11,2014,6,14.160192433137647
12,2014,7,14.149542044236592
13,2014,8,13.142362399505236
14,2014,9,11.982996024575337
15,2014,10,11.545468202303438
16,2014,11,8.930695970695984
17,2014,12,8.722960199004955
18,2015,1,8.105532359081423
19,2015,2,14.923764258555138
20,2015,3,13.164363722697045
21,2015,4,10.407842014882661
22,2015,5,12.740411153791417
23,2015,6,13.640909563950434
24,2015,7,14.308688763275121
25,2015,8,12.653239866990225
26,2015,9,11.976251084755553
27,2015,10,10.721808441134199
28,2015,11,10.038801742919393
29,2015,12,7.861206896551721
30,2016,1,7.712067260138485
31,2016,2,9.13081519419548
32,2016,3,9.859726368159203
33,2016,4,10.316832844574774
34,2016,5,12.741314731020605
35,2016,6,14.446185983827473
36,2016,7,13.318923515352058
37,2016,8,12.257134553908747
38,2016,9,11.826758110167624
39,2016,10,10.814607110061656
40,2016,11,10.752699740984282
41,2016,12,7.516955835962132
