,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,1.1931136692310016
1,2015,6,1.1340686956022987
2,2015,7,1.1663040066366432
3,2015,8,1.2088809749729093
4,2015,9,1.2038452464817915
5,2015,10,1.2015309756433665
6,2015,11,1.1805805390899484
7,2015,12,1.0440992142162937
8,2016,1,1.0581712791585378
9,2016,2,1.077922735317327
10,2016,3,1.1192027710315255
11,2016,4,1.118418968381617
12,2016,5,1.1812868377786365
13,2016,6,1.2186772259385708
14,2016,7,1.1673909450781612
15,2016,8,1.1872616544092132
16,2016,9,1.164415835504031
17,2016,10,1.1558031114024518
18,2016,11,1.1037929687821764
19,2016,12,1.0220085987831373
