,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,4,132
1,2015,5,1066
2,2015,6,1565
3,2015,7,2242
4,2015,8,2290
5,2015,9,1808
6,2015,10,1411
7,2015,11,961
8,2015,12,676
9,2016,1,604
10,2016,2,699
11,2016,3,1175
12,2016,4,1358
13,2016,5,1727
14,2016,6,2297
15,2016,7,2465
16,2016,8,2324
17,2016,9,2146
18,2016,10,1881
19,2016,11,1459
20,2016,12,590
