,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,11.85594384311053,1317.167360841546,1128.6559817459367,267.3859150509846,243.29377790527144,75.26066187224974
1,2016,2.6322244143624363,2549.7568029219997,1259.3707996583107,434.2695290938492,422.6329363322818,614.0147143867111
