,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,4,46.62962962962963
1,2015,5,18.486372549019613
2,2015,6,18.0533591731266
3,2015,7,23.95624031007751
4,2015,8,18.026586433260384
5,2015,9,15.695864978902975
6,2015,10,15.271174863387976
7,2015,11,13.333078880407127
8,2015,12,15.190579710144922
9,2016,1,14.082026143790856
10,2016,2,15.75761904761905
11,2016,3,16.26784037558685
12,2016,4,14.693121693121688
13,2016,5,19.976021505376366
14,2016,6,20.274
15,2016,7,15.792226148409897
16,2016,8,15.49484848484849
17,2016,9,14.971035940803391
18,2016,10,14.594794794794797
19,2016,11,13.250241545893715
20,2016,12,14.121784776902881
