,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,1411.8068444010426,3121.5556361369713,1038.4543013416865,618.2514540401654,97.51636515461419
1,2014,1.1978593492039689,2995.917463438671,6007.179034954887,2660.9864100224972,1284.7644237174836,72.91320496324285
2,2015,0.7140220387790759,6069.736188679756,7913.887652952898,3325.0159715127247,1280.7716319682854,82.54027217410234
3,2016,3.241384264653019,7327.845003402682,9276.015840032183,3318.8221633333396,1554.5465595151406,95.68061299275747
