,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,1.0103204879161247
1,2013,7,1.018654666609219
2,2013,8,1.0432996876036325
3,2013,9,1.0461585785132252
4,2013,10,0.9936429372432719
5,2013,11,0.9369184035314401
6,2013,12,0.9396654150388983
7,2014,1,0.8206505150017829
8,2014,2,0.8368451353083091
9,2014,3,0.9439910902286653
10,2014,4,0.9875781366408354
11,2014,5,0.99585406017046
12,2014,6,1.021174132502386
13,2014,7,0.9958859594743132
14,2014,8,1.001625576422436
15,2014,9,0.9897013987837867
16,2014,10,0.9878162008450481
17,2014,11,0.9290009811725541
18,2014,12,0.895724384766657
19,2015,1,0.9316622623113733
20,2015,2,0.890857073853629
21,2015,3,0.9552896799341292
22,2015,4,0.9552271321232969
23,2015,5,0.9827819106750687
24,2015,6,0.9801627317481858
25,2015,7,1.0228886140844209
26,2015,8,0.9847591966058507
27,2015,9,0.9654159220417721
28,2015,10,0.9810472243949394
29,2015,11,0.9910804143816535
30,2015,12,0.938214082722381
31,2016,1,0.9273065400672587
32,2016,2,0.9071066958039015
33,2016,3,0.9149043140310164
34,2016,4,0.9705186533792123
35,2016,5,0.9858137255193119
36,2016,6,1.0930930383904474
37,2016,7,1.0305821366965342
38,2016,8,1.0178148405343723
39,2016,9,1.0216399131841911
40,2016,10,1.0087218676014647
41,2016,11,1.0175505706139403
42,2016,12,0.9148508092736605
