,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,1.7600633716876741
1,2015,6,1.5738471403975989
2,2015,7,1.6089778850051832
3,2015,8,1.5854118583695134
4,2015,9,1.7329782592805993
5,2015,10,1.5371742094609393
6,2015,11,1.4395829754586251
7,2015,12,1.4923028423779783
8,2016,1,1.4429439903575765
9,2016,2,1.4295691111813016
10,2016,3,1.437039482368013
11,2016,4,1.438216225255381
12,2016,5,1.49636826160411
13,2016,6,1.4584691649055659
14,2016,7,1.4714478288224235
15,2016,8,1.4056164424626445
16,2016,9,1.463653244318881
17,2016,10,1.3935422008198906
18,2016,11,1.3679524898783373
19,2016,12,1.2840501929286459
