,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,4,131
1,2015,5,1081
2,2015,6,1490
3,2015,7,1699
4,2015,8,1665
5,2015,9,1325
6,2015,10,704
7,2015,11,544
8,2015,12,598
9,2016,1,537
10,2016,2,653
11,2016,3,971
12,2016,4,1030
13,2016,5,1563
14,2016,6,2861
15,2016,7,2927
16,2016,8,3140
17,2016,9,3060
18,2016,10,2463
19,2016,11,1143
20,2016,12,534
