,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,,1703.6686370041418,1717.5242606994282,749.8987041340888,449.27259699714256,7.559191214142743
1,2016,24.578737230885814,2354.2006118965064,3213.0923461256975,1210.434723437932,773.4911615025974,20.57694084387287
