,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,13.73034673280093,71.4405410063558,32.06785833859697,16.491521312768104,15.527865700492903,1.3274384462142175
1,2016,9.10854339081438,89.56820062479365,340.9259797308817,25.5165442991664,89.47435627261095,
