,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,4,75.2
1,2015,5,49.98641975308644
2,2015,6,35.03402777777778
3,2015,7,49.72322404371584
4,2015,8,45.42126436781609
5,2015,9,39.140251572327045
6,2015,10,60.18869047619047
7,2015,11,11.768181818181818
8,2015,12,9.714814814814813
9,2016,1,11.695833333333333
10,2016,2,11.280555555555557
11,2016,3,46.12619047619048
12,2016,4,29.145370370370376
13,2016,5,12.2
14,2016,6,44.52939393939394
15,2016,7,29.814024390243908
16,2016,8,30.135320088300222
17,2016,9,27.65344202898552
18,2016,10,15.162745098039215
19,2016,11,15.059139784946241
20,2016,12,12.126190476190477
