,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,5,17.793157894736826
1,2015,6,22.93392999204454
2,2015,7,15.807971014492736
3,2015,8,15.484871794871804
4,2015,9,15.50565359477124
5,2015,10,12.070729684908791
6,2015,11,12.167517730496456
7,2015,12,10.913430420711983
8,2016,1,17.86694444444445
9,2016,2,11.714230769230772
10,2016,3,12.425653594771244
11,2016,4,12.554439592430858
12,2016,5,14.31166290443943
13,2016,6,15.154187058183789
14,2016,7,17.046716101694923
15,2016,8,17.25404411764707
16,2016,9,13.64205653021444
17,2016,10,19.310303030303043
18,2016,11,11.916366366366367
19,2016,12,9.762916666666666
