,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,5,190
1,2015,6,419
2,2015,7,575
3,2015,8,585
4,2015,9,510
5,2015,10,402
6,2015,11,235
7,2015,12,206
8,2016,1,120
9,2016,2,130
10,2016,3,204
11,2016,4,229
12,2016,5,443
13,2016,6,613
14,2016,7,472
15,2016,8,408
16,2016,9,342
17,2016,10,330
18,2016,11,222
19,2016,12,80
