,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,1.1071972676670019
1,2015,6,1.0968057012637769
2,2015,7,0.8112794167430858
3,2015,8,0.8103140833544497
4,2015,9,1.0869150715532327
5,2015,10,1.117074511522856
6,2015,11,1.086942630594588
7,2015,12,1.1606005241089143
8,2016,1,1.3684176784450606
9,2016,2,1.1237486495303344
10,2016,3,1.1924282138911317
11,2016,4,1.140734759492693
12,2016,5,1.2083861134496543
13,2016,6,1.1744046740749745
14,2016,7,1.1071744793144669
15,2016,8,0.923730464145764
16,2016,9,1.11328427262771
17,2016,10,1.142809756181429
18,2016,11,1.0159643981473871
19,2016,12,1.1091960439661044
