,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,74.27427593056598,398.40133782863654,442.890597115679,277.1890067582855,144.47657848808979,
1,2016,3.7997672011488213,1038.1717404884218,599.1760188498773,629.5346316871907,92.67512703397435,4.129265555930683
