,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,27.016933014451293,607.6760087453703,428.73738721153154,249.27876305778003,181.13000920672948,0.6637135561440007
1,2016,,829.5645631318107,621.4470835020009,125.5485543102476,152.81526862184762,7.477722081369112
