,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,2.8549638591124578,719.5984181544322,810.9207023572358,591.0017362956545,319.2711093567969,7.527751998652437
1,2014,2.6918936918620844,5709.194393554827,5741.535762712038,3058.466034079579,1342.7326134069983,105.09536594806039
2,2015,30.112568431429608,5475.722462456519,8409.485615115822,3382.141662535253,1859.9286185372519,119.94154073194984
3,2016,1.3539736335537649,6257.900081137558,10023.757342635588,2677.672524231962,2414.7042703514003,213.92688393918604
