,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,44.106727937134316,3557.96750521944,1465.6768153886658,341.0724032178626,525.2625676946784,28.74792761803572
1,2016,1.5549937123617141,3983.0044100780347,2423.8403177443506,595.0942657667332,713.5504014622866,88.0790497704349
