,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,,1316.5608722378163,1568.6344345162574,698.9604414647811,315.6469359429516,
1,2016,6.512746715041801,3137.125240637253,1817.9736288720121,1253.4548961614757,652.8663832476246,1.3600816580777944
