,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,5.685941799443274,1991.3832029383934,3870.7471192517974,902.6280855896937,178.29799884499084,5.926623443674007
1,2016,3.378888474324257,2914.02440495009,967.7522863607019,993.6444184438222,79.45710122904975,
