,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,7,32.835515873015886
1,2013,8,28.798212875197475
2,2013,9,23.544722569879042
3,2013,10,18.507412280701782
4,2013,11,15.069090413943364
5,2013,12,11.018159203980098
6,2014,1,10.694139194139193
7,2014,2,12.852876106194694
8,2014,3,13.010161090458478
9,2014,4,17.041572327044012
10,2014,5,18.0380888169723
11,2014,6,17.41713159968484
12,2014,7,18.377398924171413
13,2014,8,17.72688679245283
14,2014,9,15.05396697181832
15,2014,10,14.561351351351368
16,2014,11,10.474053266749895
17,2014,12,9.407634228187923
18,2015,1,11.476885369532422
19,2015,2,10.899663299663311
20,2015,3,11.829872495446267
21,2015,4,13.310266666666658
22,2015,5,16.067604229004555
23,2015,6,16.419421352893234
24,2015,7,15.95005282620181
25,2015,8,14.789574300354767
26,2015,9,12.784327513740697
27,2015,10,13.28850104821802
28,2015,11,10.981251845290807
29,2015,12,11.046308724832208
30,2016,1,8.520927318295735
31,2016,2,8.834006734006742
32,2016,3,12.33506148222
33,2016,4,13.7913489312536
34,2016,5,14.86533212923944
35,2016,6,14.574597593373968
36,2016,7,16.131748872977987
37,2016,8,12.841267421602758
38,2016,9,13.224638350261618
39,2016,10,12.663067520372524
40,2016,11,10.00195473251028
41,2016,12,8.769715762273906
