,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,988.4978313112924,736.5151931147782,362.3032151685932,208.85266730031083,
1,2014,1.8217725915934313,2670.6730024512776,2420.797291338612,768.8725715305106,542.330418611203,0.2866460534685739
2,2015,5.06539572323931,3096.4303172313953,4706.830518810541,950.582618153962,533.3199664147651,28.583751287104466
3,2016,3.3246245620427084,3369.2420628176465,4371.087481204504,1663.131001878132,875.7879133178164,36.98801485443189
