,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,4.282843581604014,88.63339262786565,21.907249950412417,40.2246733124887,91.08412737017346,3.052770730301453
1,2016,0.5728682382462273,28.70678850321496,16.969492475033018,72.04929562664752,9.707219062900965,
