,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,4,0.3515743737681094
1,2015,5,1.7393409926588572
2,2015,6,1.3845385754836974
3,2015,7,0.9891305411782277
4,2015,8,1.9987530932872675
5,2015,9,1.7652706490716765
6,2015,10,1.4590211996810798
7,2015,11,1.4761309968045428
8,2015,12,0.2717391353701985
9,2016,1,0.47499159613011166
10,2016,2,1.1225054004498387
11,2016,3,0.7034331910901827
12,2016,4,1.4373835466924738
13,2016,5,1.5273902670703159
14,2016,6,1.3481457104283026
15,2016,7,1.5140597273067373
16,2016,8,1.6694272910855488
17,2016,9,1.484000014013018
18,2016,10,1.5070908973155108
19,2016,11,1.8045408634989226
20,2016,12,2.0678849014323166
