,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,16.855888937573635,1485.3020557443542,1571.9050281162333,515.349848954427,502.627251039062,44.273293627192565
1,2016,10.163817599999193,2073.7545488357073,2104.3787416345344,791.0045719738674,725.417891435829,30.833999719326172
