,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,5,28.251920886403575
1,2015,6,27.68605855855859
2,2015,7,28.208501655629096
3,2015,8,24.690754985754968
4,2015,9,26.877968425981617
5,2015,10,23.60620122630993
6,2015,11,26.081781279847185
7,2015,12,21.654568854568875
8,2016,1,40.623943661971836
9,2016,2,21.154649499284687
10,2016,3,25.35355912743971
11,2016,4,28.434639016897094
12,2016,5,27.07066338490387
13,2016,6,29.864983587565188
14,2016,7,26.80336987413717
15,2016,8,26.902227476356355
16,2016,9,25.769364190251657
17,2016,10,25.780225627926757
18,2016,11,22.798397723869424
19,2016,12,13.017323481116588
