,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,0.9139043829750717
1,2015,6,2.027349368596544
2,2015,7,2.5282055742735206
3,2015,8,2.1597356571342594
4,2015,9,2.3853274884660856
5,2015,10,1.776692849689882
6,2015,11,1.7582763162881019
7,2015,12,1.3560185308655357
8,2016,1,1.616823070561023
9,2016,2,1.5477904839052572
10,2016,3,1.4165541623703088
11,2016,4,1.6938548087540597
12,2016,5,1.8606833161906802
13,2016,6,2.299080084177591
14,2016,7,2.020639856143308
15,2016,8,2.128160211558956
16,2016,9,2.147606979049633
17,2016,10,2.1099588591220684
18,2016,11,2.2083866657076725
19,2016,12,1.6179609155650736
