,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,5,25.994270833333335
1,2015,6,17.67598566308244
2,2015,7,23.873511904761905
3,2015,8,17.249824561403518
4,2015,9,21.471346469622322
5,2015,10,10.876555555555553
6,2015,11,13.81974110032362
7,2015,12,9.72890625
8,2016,1,9.61416666666667
9,2016,2,11.439215686274508
10,2016,3,18.353935185185183
11,2016,4,16.976666666666667
12,2016,5,21.20024154589372
13,2016,6,27.535087719298236
14,2016,7,17.318749999999998
15,2016,8,18.547207207207197
16,2016,9,18.622453703703716
17,2016,10,16.562525252525248
18,2016,11,14.700595238095238
19,2016,12,15.344117647058821
