,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,1.0408300327491482
1,2015,6,1.0876260942637181
2,2015,7,1.0895094549651414
3,2015,8,1.1948713404940081
4,2015,9,1.2565073261683632
5,2015,10,1.1748955981971294
6,2015,11,1.1800748394393346
7,2015,12,1.069336800518776
8,2016,1,1.0337408427445676
9,2016,2,1.319265430691175
10,2016,3,1.3030757589732924
11,2016,4,1.2210109316451732
12,2016,5,1.20553917157289
13,2016,6,1.885782294055683
14,2016,7,1.1848540721814678
15,2016,8,1.4275741135963045
16,2016,9,1.41028493968808
17,2016,10,1.3705819503285699
18,2016,11,1.5248002543239927
19,2016,12,1.3918376593540358
