,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,33.67700827218738,2842.708662632161,1969.7880384870737,748.2526853603115,836.7020157248147,24.382420264912874
1,2014,15.087376814797727,6667.359560031676,5462.225462279223,1632.6166302311724,1769.1475996882493,47.339074366079295
2,2015,40.68753850312238,7694.4655997549235,6675.993911365086,1535.6706814276074,1934.0433077401499,100.33989709540356
3,2016,92.63093125346526,9085.58064477656,7418.9157982993565,2646.012479297088,2585.1295104799096,82.68305173047752
