,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,8,22.324346405228763
1,2013,9,16.893628976486866
2,2013,10,13.860022522522536
3,2013,11,12.442599826388884
4,2013,12,11.600081300812993
5,2014,1,14.234747847478472
6,2014,2,9.84268897149938
7,2014,3,12.5549504950495
8,2014,4,12.646526755031912
9,2014,5,14.927552947524564
10,2014,6,17.95100394811051
11,2014,7,15.081008271853351
12,2014,8,14.938517550410767
13,2014,9,15.018965018791572
14,2014,10,12.248456243854479
15,2014,11,10.708593939393937
16,2014,12,8.117937580437586
17,2015,1,10.604319727891163
18,2015,2,12.222368421052632
19,2015,3,14.679224883566192
20,2015,4,13.554927048260382
21,2015,5,15.650551260022908
22,2015,6,15.238222582387877
23,2015,7,17.03624522094779
24,2015,8,15.08624978988065
25,2015,9,15.291477635055108
26,2015,10,12.687693609267203
27,2015,11,11.642751867555011
28,2015,12,10.137457221081453
29,2016,1,9.18992917220008
30,2016,2,9.866261808367074
31,2016,3,11.438006721277041
32,2016,4,14.101665829566384
33,2016,5,15.049782377919255
34,2016,6,15.68476252345894
35,2016,7,15.01624118368594
36,2016,8,14.106630370557962
37,2016,9,14.728961894586849
38,2016,10,12.85469091306247
39,2016,11,12.324640610961351
40,2016,12,9.83347593582888
