,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,,14.907107888149735,16.81710432862405,17.645239395342525,,
1,2016,1.7920926805855726,16.229738775625357,38.67277954061448,24.459154539243283,13.744242301769102,2.1287729380620126
