,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,996.448403071033,744.7494704952811,308.21726182558723,306.709411467767,100.23980864342312
1,2014,27.29706449041049,15107.840162336708,11444.238598126585,3188.674182160496,2771.506245802664,187.59047022988642
2,2015,121.07823303659303,21417.21871345348,15867.064549798024,4184.749420135015,3870.6984266260633,542.0749503250843
3,2016,142.13728638505918,28733.287490804105,20036.95192195258,5085.40679371007,5868.018184480574,940.3819000979579
