,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,7,1.1164414317552533
1,2013,8,1.0938604863857866
2,2013,9,1.1059185827700675
3,2013,10,1.038762069035848
4,2013,11,0.8959642742206202
5,2013,12,0.8529038184348658
6,2014,1,0.8194561975689056
7,2014,2,0.8537354002763082
8,2014,3,0.9261183698997956
9,2014,4,0.9925142521712769
10,2014,5,1.0731888907140694
11,2014,6,1.1143994617916948
12,2014,7,1.1048023902204265
13,2014,8,1.0348796209800506
14,2014,9,1.0759627937616556
15,2014,10,0.9659113568654986
16,2014,11,0.8363535840465255
17,2014,12,0.83562938649374
18,2015,1,0.7844047187485104
19,2015,2,0.6830575998454219
20,2015,3,0.8796412846713175
21,2015,4,0.9421089649518504
22,2015,5,1.0100326021026143
23,2015,6,1.0056840115435148
24,2015,7,1.0507107725320093
25,2015,8,1.0588339494145416
26,2015,9,1.070017519140889
27,2015,10,1.0231802976859732
28,2015,11,1.018255915596544
29,2015,12,0.9148311828828743
30,2016,1,0.8471899444765885
31,2016,2,0.8744201269123343
32,2016,3,0.9614227635589359
33,2016,4,0.9810386241056434
34,2016,5,1.0755229501850996
35,2016,6,1.0964414919620629
36,2016,7,1.1105861539298536
37,2016,8,1.0895292910298
38,2016,9,1.0819068981615656
39,2016,10,1.0417929703916213
40,2016,11,0.9881794291950656
41,2016,12,0.8981473483463048
