,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,8,17.302202004219406
1,2013,9,14.737897977132773
2,2013,10,12.574268272286321
3,2013,11,10.825134408602148
4,2013,12,11.545727699530502
5,2014,1,10.362538580246905
6,2014,2,9.863341968911916
7,2014,3,10.782370370370357
8,2014,4,11.931550802139034
9,2014,5,13.050731206188047
10,2014,6,13.062845083276317
11,2014,7,12.427956182472968
12,2014,8,11.8573952879581
13,2014,9,11.050982767905204
14,2014,10,11.100539881574406
15,2014,11,10.507378253568426
16,2014,12,10.129784946236569
17,2015,1,10.443052434456941
18,2015,2,8.805917667238425
19,2015,3,11.377390865505904
20,2015,4,11.0036385688296
21,2015,5,12.17356321839079
22,2015,6,12.45795530353567
23,2015,7,13.843103770063477
24,2015,8,11.728026415811495
25,2015,9,11.279002043596714
26,2015,10,10.895669841269847
27,2015,11,10.781246597713658
28,2015,12,12.527785435331946
29,2016,1,9.400734024179636
30,2016,2,9.266834220382426
31,2016,3,10.140638399237737
32,2016,4,11.442588495575238
33,2016,5,13.135238759149521
34,2016,6,13.053771423334231
35,2016,7,12.593464256026587
36,2016,8,11.932172494172494
37,2016,9,11.539392053117531
38,2016,10,11.741178996442164
39,2016,11,11.179096738982128
40,2016,12,9.536875000000009
